state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1734083,-716,-940,-8056,1,15,5,-16778,3,-1,2,0,183,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734079,0
1734088,-734,-966,-8064,-8,11,9,-16780,-6,3,2,0,183,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734084,0
1734093,-712,-918,-8088,1,13,6,-16779,-3,1,2,0,180,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734089,0
1734098,-718,-934,-8104,-5,15,9,-16779,-5,2,2,0,180,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734094,0
1734103,-714,-960,-8092,0,14,8,-16778,7,1,1,0,178,-45,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734099,0
1734108,-728,-938,-8078,0,16,8,-16779,-6,4,-1,0,178,-45,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734104,0
1734113,-748,-928,-8070,1,15,9,-16779,-1,-1,-1,0,178,-45,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734109,0
1734118,-742,-930,-8064,2,18,10,-16778,1,0,0,0,178,-45,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734114,0
1734123,-720,-942,-8052,2,15,7,-16779,0,5,1,0,180,-26,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734119,0
1734128,-694,-958,-8060,-2,18,12,-16779,-3,-1,1,0,180,-26,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734124,0
1734133,-722,-940,-8058,3,15,9,-16779,-6,-1,1,0,181,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734129,0
1734138,-726,-942,-8048,-4,10,10,-16778,0,2,1,0,181,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734134,0
1734143,-730,-966,-8056,0,17,8,-16779,1,1,3,0,179,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734139,0
1734148,-716,-956,-8056,-5,16,11,-16778,0,-1,0,0,179,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734144,0
1734153,-722,-956,-8068,1,14,10,-16779,-5,-5,-2,0,180,-51,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734149,0
1734158,-732,-920,-8092,1,17,10,-16777,0,1,0,0,180,-51,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734154,0
1734163,-736,-936,-8068,3,14,4,-16779,4,-1,1,0,181,-57,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734159,0
1734168,-762,-958,-8054,2,14,14,-16778,5,3,0,0,181,-57,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734164,0
1734173,-712,-964,-8068,-5,16,12,-16777,0,-4,-1,0,180,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734169,0
1734178,-712,-970,-8072,-1,14,10,-16779,-2,0,2,0,180,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734174,0
1734183,-728,-962,-8066,-3,13,13,-16779,0,-1,1,0,177,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734179,0
1734188,-724,-944,-8070,1,11,11,-16780,-8,-7,1,0,177,-48,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734184,0
1734193,-736,-944,-8084,-1,19,6,-16779,0,2,1,0,179,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734189,0
1734198,-736,-960,-8072,-2,11,10,-16779,5,5,0,0,179,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734194,0
1734203,-718,-960,-8082,0,12,13,-16778,0,2,-1,0,179,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734199,0
1734208,-758,-950,-8086,-2,13,7,-16778,4,-1,0,0,179,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734204,0
1734213,-746,-956,-8076,-2,17,13,-16778,0,2,1,0,182,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734209,0
1734218,-762,-938,-8078,-4,16,8,-16778,3,2,0,0,182,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734214,0
1734223,-716,-942,-8070,2,11,8,-16778,-2,-5,0,0,181,-38,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734219,0
1734228,-724,-896,-8060,-1,18,12,-16778,3,-2,4,0,181,-38,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734224,0
1734233,-714,-938,-8076,-2,9,6,-16778,0,-3,3,0,180,-36,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734229,0
1734238,-730,-914,-8076,2,13,12,-16778,4,0,0,0,180,-36,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734234,0
1734243,-744,-934,-8066,0,12,6,-16779,-3,0,1,0,180,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734239,0
1734248,-698,-938,-8096,-2,17,14,-16778,4,1,1,0,180,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734244,0
1734253,-736,-916,-8064,-1,14,5,-16779,0,2,0,0,180,-17,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734249,0
1734258,-710,-942,-8092,-4,13,13,-16779,1,-1,1,0,180,-17,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734254,0
1734263,-750,-954,-8072,3,16,9,-16778,3,-4,0,0,181,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734259,0
1734268,-736,-932,-8074,0,17,11,-16778,-1,2,0,0,181,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734264,0
1734273,-734,-962,-8090,0,16,11,-16779,2,0,0,0,181,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734269,0
1734278,-738,-932,-8076,2,18,4,-16779,0,-2,2,0,181,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734274,0
1734283,-718,-960,-8078,0,17,7,-16778,3,-3,0,0,179,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734279,0
1734288,-728,-942,-8054,0,14,8,-16779,1,2,1,0,179,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734284,0
1734293,-710,-952,-8062,4,17,8,-16779,1,3,3,0,176,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734289,0
1734298,-718,-968,-8042,-2,11,13,-16779,-2,-4,1,0,176,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734294,0
1734303,-724,-958,-8084,-5,17,11,-16779,1,3,0,0,177,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734299,0
1734308,-706,-962,-8058,-3,13,14,-16779,0,2,0,0,177,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734304,0
1734313,-708,-948,-8072,-6,19,9,-16778,-1,-5,2,0,177,-50,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734309,0
1734318,-718,-930,-8072,2,13,7,-16778,9,1,0,0,177,-50,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734314,0
1734323,-724,-954,-8078,-2,14,12,-16778,5,2,2,0,177,-42,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734319,0
1734328,-742,-940,-8084,2,11,9,-16779,-5,-3,3,0,177,-42,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734324,0
1734333,-740,-950,-8082,-3,14,10,-16779,2,1,0,0,177,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734329,0
1734338,-728,-954,-8082,-2,12,6,-16779,0,-2,-2,0,177,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734334,0
1734343,-718,-962,-8074,1,15,6,-16779,-2,-1,3,0,176,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734339,0
1734348,-742,-960,-8088,1,12,6,-16779,2,1,2,0,176,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734344,0
1734353,-750,-920,-8082,-2,12,7,-16778,2,1,2,0,179,-30,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734349,0
1734358,-736,-920,-8066,-4,14,16,-16778,-4,-2,2,0,179,-30,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734354,0
1734363,-746,-922,-8072,-3,16,12,-16779,0,-1,0,0,181,-21,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734359,0
1734368,-746,-942,-8064,-2,13,6,-16779,0,0,-1,0,181,-21,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734364,0
1734373,-746,-918,-8086,1,14,11,-16779,-1,-4,0,0,180,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734369,0
1734378,-756,-938,-8068,0,13,14,-16778,4,1,0,0,180,-19,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734374,0
1734383,-706,-928,-8052,-4,12,11,-16778,2,2,0,0,181,-12,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734379,0
1734388,-724,-946,-8082,-2,15,10,-16777,5,-1,1,0,181,-12,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734384,0
1734393,-724,-952,-8044,-4,12,13,-16778,3,-1,3,0,179,-29,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734389,0
1734398,-756,-958,-8080,-2,16,5,-16779,-1,-3,1,0,179,-29,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1734394,0
1734403,-758,-964,-8088,-3,14,6,-16779,0,-1,0,0,181,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734399,0
1734408,-718,-958,-8090,2,14,9,-16778,3,-1,1,0,181,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734404,0
1734413,-742,-968,-8072,-1,16,10,-16777,5,-1,4,0,184,-42,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1734409,0
1734418,-732,-912,-8078,0,10,3,-16777,4,1,2,0,184,-42,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734414,0
1734423,-732,-932,-8094,1,17,11,-16780,-5,0,1,0,184,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734419,0
1734428,-718,-968,-8038,-4,15,12,-16778,-4,-4,0,0,184,-48,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734424,0
1734433,-744,-942,-8066,0,14,5,-16778,5,-4,0,0,180,-64,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734429,0
1734438,-756,-930,-8064,2,11,6,-16779,0,2,-2,0,180,-64,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734434,0
1734443,-748,-964,-8068,-1,14,9,-16779,0,2,3,0,179,-55,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734439,0
1734448,-748,-974,-8066,0,17,7,-16779,0,-2,1,0,179,-55,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734444,0
1734453,-714,-950,-8070,1,16,8,-16778,-2,3,0,0,179,-42,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734449,0
1734458,-708,-954,-8050,2,17,7,-16778,3,1,1,0,179,-42,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734454,0
1734463,-728,-936,-8052,-1,13,7,-16778,6,0,1,0,178,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734459,0
1734468,-730,-978,-8074,-2,12,2,-16779,0,2,0,0,178,-39,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734464,0
1734473,-730,-948,-8074,1,13,8,-16779,-4,1,1,0,177,-56,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734469,0
1734478,-736,-936,-8080,-1,16,11,-16778,0,-1,2,0,177,-56,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734474,0
1734483,-732,-896,-8054,-1,14,14,-16779,1,1,1,0,177,-50,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734479,0
1734488,-740,-940,-8090,5,16,8,-16778,0,2,1,0,177,-50,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734484,0
1734493,-720,-916,-8070,-5,15,9,-16778,1,3,3,0,179,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734489,0
1734498,-718,-936,-8074,4,10,10,-16779,-5,2,0,0,179,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734494,0
1734503,-714,-948,-8068,-1,15,10,-16779,1,2,0,0,178,-28,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734499,0
1734508,-726,-918,-8050,0,15,9,-16780,-3,-2,2,0,178,-28,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734504,0
1734513,-746,-970,-8068,4,16,12,-16779,-4,2,4,0,179,-23,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734509,0
1734518,-736,-932,-8042,1,19,9,-16779,5,1,0,0,179,-23,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734514,0
1734523,-752,-944,-8078,-1,19,9,-16780,-5,-2,-3,0,178,-65,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734519,0
1734528,-696,-922,-8088,-3,13,6,-16779,-1,3,-4,0,178,-65,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734523,0
1734533,-738,-966,-8078,0,17,11,-16778,-1,2,-2,0,180,-67,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1734531,0
1734538,-730,-968,-8060,4,19,9,-16779,0,1,7,0,180,-67,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734536,0
1734543,-738,-956,-8076,1,16,10,-16778,3,2,4,0,178,-69,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734541,0
1734548,-692,-978,-8068,-7,11,11,-16778,1,3,0,0,178,-69,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734546,0
1734553,-720,-938,-8046,-4,17,7,-16778,0,-2,2,0,175,-68,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734551,0
1734558,-722,-922,-8056,-7,11,8,-16778,1,3,1,0,175,-68,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734556,0
1734563,-746,-952,-8104,-1,14,10,-16779,-2,0,1,0,175,-67,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734561,0
1734568,-744,-968,-8044,0,10,8,-16779,-10,-1,0,0,175,-67,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734566,0
1734573,-732,-948,-8048,-4,18,12,-16778,3,-1,0,0,174,-71,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734571,0
1734578,-722,-956,-8074,5,14,7,-16778,1,0,0,0,174,-71,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734576,0
1734583,-746,-950,-8088,-8,10,8,-16779,1,0,0,0,177,-75,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734581,0
1734588,-750,-952,-8030,-1,21,7,-16779,-5,0,1,0,177,-75,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734586,0
1734593,-718,-908,-8048,9,18,11,-16778,2,5,2,0,175,-74,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734591,0
1734598,-724,-950,-8080,5,17,10,-16778,-1,1,0,0,175,-74,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734596,0
1734603,-732,-950,-8078,-2,11,7,-16779,0,-2,0,0,178,-66,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734601,0
1734608,-760,-914,-8058,-5,14,13,-16779,-2,1,2,0,178,-66,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734606,0
1734613,-752,-962,-8062,-2,18,8,-16778,2,3,2,0,178,-64,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734611,0
1734618,-742,-932,-8104,1,14,8,-16779,-1,1,0,0,178,-64,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734616,0
1734623,-714,-930,-8078,2,19,7,-16779,-1,0,3,0,181,-31,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734621,0
1734628,-722,-954,-8092,0,13,10,-16777,9,0,3,0,181,-31,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1734626,0
1734633,-716,-960,-8072,-2,13,10,-16779,-1,-1,2,0,182,-10,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734630,0
1734638,-710,-942,-8078,-6,13,12,-16778,0,-1,2,0,182,-10,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734635,0
1734643,-722,-956,-8058,-1,10,8,-16780,0,-2,4,0,179,-23,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734640,0
1734648,-734,-940,-8078,4,15,6,-16778,7,3,2,0,179,-23,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734645,0
1734653,-760,-928,-8076,-1,15,3,-16778,2,-3,1,0,178,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734650,0
1734658,-744,-956,-8062,2,18,8,-16780,-10,1,1,0,178,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734655,0
1734663,-744,-950,-8040,1,12,7,-16777,6,-1,0,0,179,-26,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734660,0
1734668,-722,-956,-8066,-4,12,9,-16779,4,0,0,0,179,-26,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734665,0
1734673,-704,-964,-8080,-4,19,11,-16777,2,2,-4,0,181,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734670,0
1734678,-740,-962,-8086,2,12,9,-16778,0,-3,0,0,181,-22,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1734675,0
1734683,-750,-940,-8098,-2,10,8,-16779,1,1,0,0,181,-20,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734680,0
1734688,-726,-930,-8078,1,19,9,-16778,0,0,2,0,181,-20,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734685,0
1734693,-708,-958,-8046,2,14,12,-16780,0,1,3,0,179,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734690,0
1734698,-716,-944,-8050,2,15,6,-16779,-2,2,2,0,179,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734695,0
1734703,-732,-946,-8056,-5,14,13,-16778,4,-2,2,0,180,-38,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734700,0
1734708,-742,-960,-8088,1,12,12,-16778,6,4,2,0,180,-38,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734705,0
1734713,-744,-950,-8082,-5,13,8,-16779,-4,0,1,0,181,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734710,0
1734718,-742,-940,-8068,9,13,7,-16779,1,-2,0,0,181,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734715,0
1734723,-720,-930,-8064,4,16,10,-16778,0,0,0,0,181,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734720,0
1734728,-754,-960,-8064,-1,15,8,-16778,-1,0,3,0,181,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734725,0
1734733,-756,-936,-8064,-1,12,13,-16779,1,0,3,0,178,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734731,0
1734738,-706,-940,-8084,-3,10,13,-16779,0,-1,-1,0,178,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734736,0
1734743,-702,-932,-8086,1,16,7,-16778,0,-1,-1,0,176,-41,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734751,0
1734748,-732,-954,-8068,4,17,10,-16778,5,0,-3,0,176,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734756,0
1734753,-714,-934,-8054,-5,16,8,-16779,-3,1,-2,0,179,-46,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734771,0
1734758,-716,-966,-8058,-1,14,7,-16779,3,1,0,0,179,-46,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1734776,0
1734763,-710,-944,-8062,-3,13,14,-16778,1,-3,0,0,179,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734791,0
1734768,-740,-968,-8078,-3,12,11,-16779,1,-1,1,0,179,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734796,0
1734773,-724,-958,-8076,1,14,14,-16779,-1,2,0,0,181,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734811,0
1734778,-730,-968,-8054,0,14,7,-16779,2,1,0,0,181,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734816,0
1734783,-722,-960,-8080,0,18,12,-16779,1,6,1,0,179,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734831,0
1734788,-738,-952,-8054,-2,11,9,-16779,1,0,0,0,179,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734836,0
1734793,-738,-956,-8070,1,14,10,-16778,-2,-2,1,0,176,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734850,0
1734798,-742,-932,-8084,0,15,14,-16780,-7,-1,0,0,176,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734855,0
1734803,-730,-938,-8056,-6,11,11,-16778,1,1,0,0,176,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734870,0
1734808,-708,-948,-8066,-4,18,9,-16779,-4,-3,0,0,176,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734875,0
1734813,-750,-948,-8064,-5,10,9,-16778,0,1,1,0,176,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734890,0
1734818,-716,-946,-8068,-3,13,7,-16778,0,-1,1,0,176,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734895,0
1734823,-732,-924,-8048,2,12,8,-16779,-3,-1,0,0,178,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734910,0
1734828,-746,-926,-8080,2,11,12,-16779,-1,-1,1,0,178,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734915,0
1734833,-730,-924,-8100,-4,11,9,-16779,2,0,0,0,180,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734930,0
1734838,-722,-966,-8082,-1,12,12,-16779,-3,4,1,0,180,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1734935,0
