state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
100.034,53.217689224000026,1.041015625,-0.0224609375,-0.40380859375,-25.49618320610687,-3.847328244274809,15.908396946564885,-2045,166,3,24.442315199332285,-91.46796812353307,0.0032400000000000003,False,,False,0,,0,,28
100.239,53.41923459399999,1.029052734375,0.23681640625,-0.062744140625,-34.29007633587786,17.557251908396946,-7.206106870229007,1775,447,-20,14.999566175894781,-88.18573045542942,-0.0216,False,,False,0,,0,,28
100.43900000000001,53.620794241,0.769775390625,0.37353515625,-0.061279296875,-16.85496183206107,14.778625954198473,-7.877862595419847,7142,724,-5,1.7327509903479061,-90.23467354611965,-0.0054,False,,False,0,,0,,28
100.639,53.822303722000015,0.981201171875,0.24853515625,-0.052734375,37.49618320610687,17.221374045801525,-3.0534351145038165,10687,383,26,-7.030218980355219,-96.50909296118263,0.02808,False,,False,0,,0,,28
100.84400000000001,54.02399709100001,0.4931640625,0.822998046875,-0.0771484375,27.450381679389313,5.984732824427481,-14.320610687022901,10354,-1385,20,-6.207068345589594,-103.53149450102055,0.0216,False,,False,0,,0,,28
101.044,54.22554766500002,0.749755859375,0.31298828125,-0.166015625,-4.2748091603053435,-21.709923664122137,-11.17557251908397,-3086,-475,-5,27.01558790441041,-104.79308164997971,-0.0054,False,,False,0,,0,,28
101.244,54.42704007399999,0.887939453125,0.339599609375,-0.319580078125,-21.068702290076335,-15.358778625954198,0.9770992366412213,-4476,10,0,30.45156202550416,-97.82564609699581,0.0,False,,False,0,,0,,28
101.444,54.628557667999985,0.810302734375,1.062255859375,-0.10546875,-5.679389312977099,-18.076335877862594,5.374045801526718,1582,797,7,15.476647474722906,-90.76317509781762,0.007560000000000001,False,,False,0,,0,,27
101.649,54.83018191100001,0.767578125,0.424072265625,-0.022705078125,30.3206106870229,31.93893129770992,1.0076335877862594,4548,226,0,8.144921400504156,-90.06277135448964,0.0,False,,False,0,,0,,28
101.849,55.03160765299998,0.920166015625,0.2705078125,-0.094970703125,42.473282442748086,15.541984732824426,14.473282442748092,7385,393,8,1.1320735001135311,-93.71524808216306,0.00864,False,,False,0,,0,,27
102.049,55.23315837900003,1.188232421875,0.266357421875,-0.0947265625,29.16030534351145,0.5801526717557252,23.78625954198473,11802,454,-12,-9.786414048714594,-99.49212085409874,-0.012960000000000001,False,,False,0,,0,,28
102.254,55.43480675300003,1.281982421875,0.062255859375,-0.27294921875,-22.65648854961832,2.4427480916030535,-10.839694656488549,3993,-1889,-4,9.516839125113531,-103.95022807401261,-0.00432,False,,False,0,,0,,28
102.45400000000001,55.636406350000016,0.766357421875,0.16845703125,-0.1435546875,-31.96946564885496,-21.0381679389313,-6.778625954198473,-3596,-4,-10,28.27626905675416,-101.58146039283898,-0.0108,False,,False,0,,0,,27
102.654,55.837842206000005,1.0224609375,0.244873046875,-0.346435546875,-23.206106870229007,-12.305343511450381,11.84732824427481,-850,410,-6,21.48836622472291,-94.6645917710643,-0.0064800000000000005,False,,False,0,,0,,28
102.85900000000001,56.03944432200001,0.81201171875,0.455810546875,-0.08056640625,-15.725190839694656,24.916030534351144,-17.679389312977097,3396,432,1,10.992577650504156,-90.87117143747243,0.00108,False,,False,0,,0,,27
103.059,56.24109506799999,0.924560546875,0.27587890625,0.013916015625,17.34351145038168,26.259541984732824,-16.27480916030534,6019,202,3,4.508721449332281,-92.21971367792682,0.0032400000000000003,False,,False,0,,0,,27
103.259,56.442576797000015,0.97509765625,0.27197265625,0.0361328125,23.389312977099237,4.458015267175572,7.877862595419847,8290,486,19,-1.1050175643395939,-96.31014634859469,0.02052,False,,False,0,,0,,27
103.464,56.64440209899999,0.88525390625,0.819580078125,-0.064697265625,-12.061068702290076,-9.954198473282442,2.595419847328244,10273,-6,-1,-6.006842515511469,-101.19509424045408,-0.00108,False,,False,0,,0,,27
103.664,56.845874329000026,0.708984375,0.41748046875,-0.03857421875,-10.351145038167939,-27.389312977099234,3.969465648854962,-2534,-869,3,25.65108595128541,-102.23612720342938,0.0032400000000000003,False,,False,0,,0,,28
103.864,57.047440983,0.876708984375,0.288818359375,-0.256591796875,-26.35114503816794,-16.458015267175572,0.183206106870229,-4482,19,0,30.46639356847291,-96.06925192362131,0.0,False,,False,0,,0,,28
104.069,57.249221121000005,0.68798828125,0.87451171875,-0.078369140625,-7.297709923664121,-16.366412213740457,15.755725190839694,1423,678,9,15.869683363394781,-89.42021588310875,0.00972,False,,False,0,,0,,28
104.269,57.45060383399999,0.806396484375,0.406982421875,0.009033203125,26.99236641221374,27.267175572519083,5.465648854961832,5666,318,-8,5.381310560660406,-89.0943433518893,-0.00864,False,,False,0,,0,,27
104.46900000000001,57.65200575099999,0.8828125,0.235107421875,0.005859375,11.236641221374045,3.32824427480916,-7.572519083969465,8129,397,0,-0.7070378280114689,-93.6156174298676,0.0,False,,False,0,,0,,27
104.669,57.853619149,1.156982421875,0.3857421875,-0.02001953125,38.5648854961832,10.564885496183205,20.0,12176,376,25,-10.710913560433344,-100.0626056381403,0.027,False,,False,0,,0,,27
104.874,58.05535308399999,1.2861328125,0.173828125,-0.24365234375,2.6564885496183206,1.7404580152671756,-21.923664122137403,4547,-2187,-9,8.147393324332281,-104.67173359957353,-0.00972,False,,False,0,,0,,28
105.074,58.25684668700001,0.7314453125,0.205322265625,-0.168701171875,-16.48854961832061,-22.045801526717558,-8.51908396946565,-5253,-79,3,32.372246839957285,-101.78838002302561,0.0032400000000000003,False,,False,0,,0,,28
105.274,58.458585475999996,1.037841796875,0.3974609375,-0.381103515625,-21.954198473282442,1.0687022900763359,11.725190839694656,-1974,794,-1,24.26680860753541,-93.60311043941917,-0.00108,False,,False,0,,0,,28
105.479,58.660169801999984,0.795654296875,0.385009765625,-0.08544921875,-10.076335877862595,9.099236641221374,-17.832061068702288,2546,427,-7,13.093712904410406,-88.86361079934449,-0.007560000000000001,False,,False,0,,0,,27
105.679,58.86182525800001,0.908935546875,0.26904296875,-0.04345703125,15.572519083969466,25.251908396946565,-7.694656488549618,5668,311,0,5.376366713004156,-90.15553215337764,0.0,False,,False,0,,0,,27
105.879,59.06340434399999,1.0693359375,0.256591796875,-0.030517578125,34.717557251908396,11.81679389312977,9.709923664122137,7879,533,-2,-0.08905687098021889,-94.6746608978906,-0.00216,False,,False,0,,0,,28
106.084,59.26494518999999,0.9609375,0.662109375,-0.145751953125,3.114503816793893,0.916030534351145,17.98473282442748,10981,-26,2,-7.756964585823969,-100.33100089865432,0.00216,False,,False,0,,0,,27
106.284,59.466625685,0.806640625,0.3701171875,-0.078369140625,-22.62595419847328,-35.93893129770992,-5.893129770992366,-2031,-1167,8,24.407708265738535,-102.41237714202602,0.00864,False,,False,0,,0,,27
106.48400000000001,59.66832031000001,0.83642578125,0.26025390625,-0.28271484375,-39.41984732824427,-28.732824427480914,5.374045801526718,-4977,50,-3,31.689995863394785,-96.82005781803552,-0.0032400000000000003,False,,False,0,,0,,27
106.68900000000001,59.869953898000006,1.251220703125,0.82373046875,-0.1201171875,-8.82442748091603,-0.5190839694656488,-7.114503816793893,-1757,-4,0,23.730401136832285,-89.28263849574458,0.0,False,,False,0,,0,,28
106.889,60.071680356,0.73974609375,0.678955078125,-0.037109375,9.038167938931297,24.213740458015266,9.282442748091603,-50,476,-5,19.510827162222906,-86.22038781321542,-0.0054,False,,False,0,,0,,28
107.089,60.27315766800001,0.963134765625,0.32421875,0.010498046875,33.19083969465649,11.81679389312977,-11.419847328244275,2799,377,3,12.468316175894781,-87.40416203082995,0.0032400000000000003,False,,False,0,,0,,27
107.294,60.47481581300002,0.990966796875,0.1650390625,-0.019775390625,31.358778625954198,-6.717557251908397,6.229007633587786,7457,458,19,0.9540949844885311,-91.84774290202421,0.02052,False,,False,0,,0,,27
107.494,60.676507625,0.87744140625,0.55810546875,-0.03857421875,-3.8167938931297707,-10.595419847328245,-18.198473282442748,5466,-1773,-6,5.875695326285406,-97.48046121825017,-0.0064800000000000005,False,,False,0,,0,,28
107.694,60.878073882000024,0.79833984375,0.31103515625,-0.168212890625,-17.893129770992367,-13.83206106870229,-1.9541984732824427,-4273,-449,5,29.949761488394785,-98.72396142478325,0.0054,False,,False,0,,0,,28
107.899,61.079535806000024,0.990966796875,0.18603515625,-0.14453125,-23.267175572519083,-8.427480916030534,2.015267175572519,-4350,445,-10,30.14009962316041,-93.98263728813538,-0.0108,False,,False,0,,0,,27
108.099,61.28122252700001,0.824951171875,1.080078125,-0.144775390625,-8.916030534351144,-20.061068702290076,0.2748091603053435,488,688,12,18.180932142691656,-89.83024834283171,0.012960000000000001,False,,False,0,,0,,27
108.299,61.48276873000003,0.89111328125,0.5517578125,0.013916015625,37.83206106870229,30.65648854961832,7.816793893129771,3929,139,-12,9.675042250113531,-90.92775717563673,-0.012960000000000001,False,,False,0,,0,,28
108.504,61.684433748000004,0.925048828125,0.275390625,-0.049072265625,13.099236641221374,-0.12213740458015267,-2.8702290076335877,6070,135,0,4.382653334097906,-95.49449197064354,0.0,False,,False,0,,0,,28
108.70400000000001,61.885868026000026,1.04248046875,0.13916015625,0.016845703125,43.02290076335878,7.755725190839694,10.13740458015267,8204,366,3,-0.8924321151208439,-100.86502956534923,0.0032400000000000003,False,,False,0,,0,,27
108.904,62.08746741499999,0.91259765625,0.156005859375,-0.22314453125,50.74809160305343,-0.9465648854961831,25.12977099236641,9505,-348,18,-4.108405015511469,-105.84716430073213,0.01944,False,,False,0,,0,,28
109.10900000000001,62.288979453000024,0.88232421875,0.28515625,-0.195068359375,-31.053435114503817,-22.748091603053435,9.618320610687023,819,-353,-5,17.36272535558228,-107.35123584225134,-0.0054,False,,False,0,,0,,28
109.309,62.49048273300002,0.8642578125,0.2099609375,-0.1650390625,-17.49618320610687,-10.595419847328245,3.145038167938931,-1698,0,0,23.58455763097291,-102.87543819176871,0.0,False,,False,0,,0,,28
109.509,62.69189477200001,0.946044921875,0.223388671875,-0.27880859375,-35.26717557251908,-13.190839694656487,-1.8625954198473282,58,175,-3,19.243859388785406,-96.56312218400379,-0.0032400000000000003,False,,False,0,,0,,28
109.709,62.89336364400003,0.757568359375,0.21875,-0.0380859375,-3.7557251908396947,7.297709923664121,-14.900763358778626,2667,16,1,12.794610121207281,-93.43927039860667,0.00108,False,,False,0,,0,,28
109.914,63.095169941999984,0.92041015625,0.32275390625,-0.0263671875,15.358778625954198,20.641221374045802,-8.15267175572519,4292,10,0,8.777733900504156,-93.79384638231365,0.0,False,,False,0,,0,,28
110.114,63.29690924099998,0.8564453125,0.397705078125,-0.05322265625,31.053435114503817,13.923664122137405,-14.13740458015267,5530,-11,2,5.717492201285406,-95.92068135281932,0.00216,False,,False,0,,0,,28
110.31400000000001,63.498500374,0.9794921875,0.2275390625,0.01904296875,19.32824427480916,14.65648854961832,-2.6564885496183206,6624,309,14,3.013207533316656,-98.59850279097033,0.015120000000000001,False,,False,0,,0,,28
110.519,63.700013489000014,0.984619140625,0.506591796875,-0.087158203125,34.717557251908396,0.4580152671755725,5.374045801526718,8164,31,2,-0.7935551619958439,-101.35825317868063,0.00216,False,,False,0,,0,,28
110.71900000000001,63.90157527100001,0.868896484375,0.27392578125,-0.114501953125,-16.458015267175572,-9.404580152671755,6.931297709923664,7859,-638,17,-0.03961839441771889,-103.6197416457192,0.01836,False,,False,0,,0,,28
110.919,64.103033219,0.93115234375,0.391357421875,-0.15673828125,-30.839694656488547,-19.63358778625954,-3.0534351145038165,-1111,-765,8,22.133538343863535,-102.48071766088259,0.00864,False,,False,0,,0,,28
111.124,64.304477706,1.029296875,0.144775390625,-0.140625,-12.67175572519084,-6.229007633587786,15.633587786259541,-3174,437,-19,27.23311720128541,-96.22888816595491,-0.02052,False,,False,0,,0,,28
111.324,64.50600417499999,0.83740234375,0.376953125,-0.047607421875,-52.854961832061065,-20.27480916030534,-4.763358778625954,895,410,-17,17.17485914464478,-89.96539175063164,-0.01836,False,,False,0,,0,,28
111.524,64.70753286600001,0.896728515625,0.51171875,-0.0078125,-4.0,12.977099236641221,4.366412213740458,2244,413,-3,13.840233900504156,-88.31608672966885,-0.0032400000000000003,False,,False,0,,0,,28
111.729,64.909070928,0.864501953125,0.47509765625,0.008544921875,24.519083969465647,21.068702290076335,-14.839694656488549,4380,83,2,8.560204603629156,-90.1002946433677,0.00216,False,,False,0,,0,,28
111.929,65.11067128500002,0.905517578125,0.304443359375,-0.025634765625,33.099236641221374,20.091603053435115,-2.5038167938931295,5320,0,1,6.236596205191656,-93.30150725045104,0.00108,False,,False,0,,0,,28
112.129,65.31212949600001,0.882080078125,0.403076171875,-0.021484375,19.48091603053435,6.717557251908397,-7.511450381679389,5308,-13,0,6.266259291129156,-96.58006276454685,0.0,False,,False,0,,0,,28
112.32900000000001,65.51367539300003,0.921875,0.40185546875,-0.041015625,10.442748091603052,4.213740458015267,-0.030534351145038167,4080,1,0,9.301781752066656,-98.63392999873001,0.0,False,,False,0,,0,,28
112.534,65.715412604,0.861083984375,0.488525390625,-0.0341796875,7.32824427480916,-0.3969465648854962,1.4045801526717556,4079,7,0,9.304253675894781,-99.15445380858772,0.0,False,,False,0,,0,,28
112.73400000000001,65.91696814900001,0.824462890625,0.642333984375,-0.0634765625,51.786259541984734,21.587786259541986,-5.893129770992366,4076,1,-1,9.311669447379156,-98.90907631746126,-0.00108,False,,False,0,,0,,28
112.934,66.11866028600002,0.889892578125,0.50048828125,-0.101806640625,109.58778625954199,23.877862595419845,-18.16793893129771,149,-355,-15,19.01891432042603,-97.56922620203696,-0.0162,False,,False,0,,0,,28
113.139,66.320247795,0.838134765625,0.258056640625,-0.263916015625,93.00763358778626,33.43511450381679,-20.335877862595417,-57,5,-1,19.52813062901978,-94.6113985656623,-0.00108,False,,False,0,,0,,27
113.339,66.521933934,1.16748046875,0.431640625,-0.263427734375,48.12213740458015,54.01526717557252,7.3893129770992365,682,511,11,17.701378920035406,-91.91507336105865,0.01188,False,,False,0,,0,,28
113.539,66.72345429500001,0.853759765625,0.4873046875,0.075439453125,75.17557251908397,58.38167938931297,4.854961832061068,3004,349,2,11.961571791129156,-91.43501860391773,0.00216,False,,False,0,,0,,28
113.744,66.92515880400003,1.004638671875,0.20068359375,-0.01416015625,60.76335877862595,36.61068702290076,-9.31297709923664,4636,1,-2,7.927392103629156,-93.25297914931093,-0.00216,False,,False,0,,0,,28
113.944,67.126524259,0.81201171875,0.3857421875,0.05908203125,62.351145038167935,14.564885496183205,7.267175572519084,4595,-16,-2,8.028740980582281,-95.97648133056049,-0.00216,False,,False,0,,0,,27
114.144,67.328123473,0.3291015625,0.67529296875,-0.077880859375,67.14503816793894,12.702290076335878,21.832061068702288,-1068,-1067,11,22.02724561925416,-96.72199386538453,0.01188,False,,False,0,,0,,27
114.349,67.52967063300002,1.29833984375,0.585693359375,-0.114501953125,33.9236641221374,-3.3893129770992365,-13.221374045801527,-7740,-798,-22,38.51992140050416,-92.73255427457407,-0.02376,False,,False,0,,0,,27
114.549,67.73128051399999,0.634033203125,0.105712890625,-0.15234375,-3.877862595419847,1.2213740458015268,0.8244274809160305,-7056,1316,8,36.82912550206666,-85.94924677101875,0.00864,False,,False,0,,0,,27
114.74900000000001,67.932671137,1.12841796875,0.689208984375,-0.339111328125,25.923664122137403,-11.633587786259541,2.5038167938931295,747,157,-12,17.54070387120728,-83.09459776885099,-0.012960000000000001,False,,False,0,,0,,28
114.95400000000001,68.13436542599999,0.83935546875,0.570068359375,-0.1328125,-1.8625954198473282,27.114503816793892,4.152671755725191,5478,252,-7,5.846032240347906,-87.51746934655924,-0.007560000000000001,False,,False,0,,0,,27
115.154,68.335894865,0.99560546875,0.23681640625,0.01220703125,22.50381679389313,0.0916030534351145,13.435114503816793,7946,370,-9,-0.25467576746459386,-95.85664893948407,-0.00972,False,,False,0,,0,,27
115.354,68.53728473000001,1.146240234375,0.5537109375,-0.043212890625,34.3206106870229,1.83206106870229,23.63358778625954,13220,385,5,-13.291602036995844,-104.92428563080368,0.0054,False,,False,0,,0,,27
115.554,68.738773928,0.950439453125,0.125,-0.26513671875,-43.541984732824424,-51.20610687022901,-12.67175572519084,2172,-1597,-4,14.018212416129156,-110.58661653796362,-0.00432,False,,False,0,,0,,28
115.759,68.940380404,0.740234375,0.23828125,-0.134521484375,-70.62595419847328,-28.183206106870227,4.305343511450381,-2371,46,-2,25.248162367301035,-107.79831454547421,-0.00216,False,,False,0,,0,,28
115.959,69.14165484300003,1.646240234375,0.567626953125,-0.156982421875,-78.83969465648855,-23.541984732824428,3.5114503816793894,-1056,117,-5,21.99758253331666,-100.42617647954694,-0.0054,False,,False,0,,0,,27
116.159,69.34289302500002,0.7490234375,0.627197265625,0.0029296875,-28.580152671755723,11.297709923664122,12.763358778625953,2046,648,18,14.329674818472906,-95.69283698212054,0.01944,False,,False,0,,0,,27
116.364,69.54440555899998,0.92529296875,0.28076171875,0.02392578125,8.091603053435113,2.778625954198473,2.4427480916030535,6029,377,6,4.484002211051031,-95.54044354656511,0.0064800000000000005,False,,False,0,,0,,28
116.56400000000001,69.74600040600001,1.06396484375,0.416259765625,0.009033203125,3.3893129770992365,-3.8167938931297707,16.885496183206108,10823,563,7,-7.366400620980219,-99.34894343131089,0.007560000000000001,False,,False,0,,0,,28
116.764,69.94751762499999,1.00439453125,0.365478515625,-0.08544921875,16.244274809160306,2.6564885496183206,-29.740458015267173,7951,-1993,-14,-0.26703538660521886,-104.18184126411248,-0.015120000000000001,False,,False,0,,0,,27
116.96900000000001,70.14930558399999,0.721435546875,0.28955078125,-0.1318359375,-43.05343511450381,-25.404580152671755,2.8396946564885495,-1733,-206,9,23.671074964957285,-104.07090190168039,0.00972,False,,False,0,,0,,27
117.169,70.350719433,1.0185546875,0.2138671875,-0.136474609375,-6.8396946564885495,17.709923664122137,8.305343511450381,-113,215,-13,19.66655836339478,-98.33053068986858,-0.01404,False,,False,0,,0,,27
117.369,70.55242946800001,0.839111328125,0.796142578125,-0.12255859375,-26.9618320610687,-6.1679389312977095,19.877862595419845,4446,945,32,8.397057630972906,-94.08016583535854,0.03456,False,,False,0,,0,,27
117.569,70.753668318,0.845703125,0.53564453125,-0.002197265625,50.01526717557252,39.541984732824424,-12.335877862595419,6626,5,1,3.008263685660406,-94.79016076186345,0.00108,False,,False,0,,0,,28
117.774,70.95514914900002,0.963623046875,0.218017578125,-0.001220703125,62.44274809160305,12.030534351145038,-13.83206106870229,7376,13,-1,1.1543208145666561,-97.76595430953775,-0.00108,False,,False,0,,0,,27
117.974,71.15661920299999,0.881591796875,0.2958984375,0.008056640625,55.57251908396946,29.16030534351145,2.16793893129771,9243,26,0,-3.460760972542719,-100.88066762585191,0.0,False,,False,0,,0,,28
118.174,71.358090721,0.638671875,0.6953125,-0.122802734375,85.2824427480916,6.717557251908397,-40.732824427480914,6370,-1666,0,3.641076185660406,-102.90928059319045,0.0,False,,False,0,,0,,28
118.379,71.55990375700003,0.890380859375,0.243896484375,-0.16259765625,53.46564885496183,19.083969465648853,-23.755725190839694,-2169,-71,-5,24.748833754019785,-100.65227656443184,-0.0054,False,,False,0,,0,,28
118.57900000000001,71.761568737,1.0185546875,0.470947265625,-0.164306640625,26.77862595419847,23.78625954198473,2.717557251908397,2209,511,11,13.926751234488531,-95.04906955531382,0.01188,False,,False,0,,0,,28
118.779,71.96324593999998,0.8740234375,0.313232421875,-0.073486328125,10.931297709923664,4.916030534351145,14.80916030534351,4163,286,0,9.096612074332281,-92.15014570473448,0.0,False,,False,0,,0,,28
118.98400000000001,72.16490042100003,0.83935546875,0.499755859375,-0.035400390625,17.0381679389313,9.34351145038168,16.244274809160306,6855,240,2,2.442193129019781,-93.33660149053726,0.00216,False,,False,0,,0,,28
119.184,72.366487533,0.94970703125,0.28173828125,-0.0009765625,29.46564885496183,6.564885496183206,6.3206106870229,7857,148,-2,-0.03467454676146889,-96.32931710300274,-0.00216,False,,False,0,,0,,28
119.384,72.56791386700002,0.970703125,0.253662109375,-0.03564453125,12.335877862595419,1.8931297709923662,1.5877862595419847,8296,45,-2,-1.1198491073083439,-99.50829208737007,-0.00216,False,,False,0,,0,,28
119.589,72.76948340500002,0.952392578125,0.2734375,-0.04052734375,0.7633587786259541,-0.549618320610687,-4.152671755725191,8939,0,0,-2.709296128792719,-101.9153940011948,0.0,False,,False,0,,0,,28
